BALANCING_AREA_TIMEPOINTS_1,BALANCING_AREA_TIMEPOINTS_2,GenUnitLargestContingency
system_wide_balancing_area,3307011910,358.6
system_wide_balancing_area,3307011912,209.33234850963893
system_wide_balancing_area,3307011914,387.5957460883155
system_wide_balancing_area,3307011916,134.4
system_wide_balancing_area,3307011918,134.4
system_wide_balancing_area,3307011920,181.84229347660778
system_wide_balancing_area,3307011922,190.20000000000005
system_wide_balancing_area,3307021200,90.0
system_wide_balancing_area,3307021202,105.00815172006455
system_wide_balancing_area,3307021204,90.0
system_wide_balancing_area,3307021206,90.0
system_wide_balancing_area,3307021208,90.0
system_wide_balancing_area,3307021210,193.12096262402704
system_wide_balancing_area,3307021212,214.04080881925265
system_wide_balancing_area,3307021214,238.84417706604577
system_wide_balancing_area,3307021216,209.61105930869294
system_wide_balancing_area,3307021218,163.51281727678415
system_wide_balancing_area,3307021220,140.54290325385676
system_wide_balancing_area,3307021222,90.0
system_wide_balancing_area,3307050200,90.0
system_wide_balancing_area,3307050202,90.0
system_wide_balancing_area,3307050204,101.51956993485786
system_wide_balancing_area,3307050206,90.0
system_wide_balancing_area,3307050208,90.0
system_wide_balancing_area,3307050210,207.33214979402706
system_wide_balancing_area,3307050212,207.33214979402706
system_wide_balancing_area,3307050214,397.4330944942144
system_wide_balancing_area,3307050216,97.89151938848843
system_wide_balancing_area,3307050218,136.76600713433703
system_wide_balancing_area,3307050220,90.0
system_wide_balancing_area,3307050222,113.3008945070672
system_wide_balancing_area,3307092200,126.27719185914825
system_wide_balancing_area,3307092202,201.11276594869193
system_wide_balancing_area,3307092204,90.0
system_wide_balancing_area,3307092206,161.3779014479858
system_wide_balancing_area,3307092208,90.0
system_wide_balancing_area,3307092210,150.0
system_wide_balancing_area,3307092212,90.0
system_wide_balancing_area,3307092214,90.0
system_wide_balancing_area,3307092216,294.11289
system_wide_balancing_area,3307092218,137.59083514439726
system_wide_balancing_area,3307092220,202.338484405512
system_wide_balancing_area,3307092222,90.115756059892
system_wide_balancing_area,3307102700,90.0
system_wide_balancing_area,3307102702,143.28370166107985
system_wide_balancing_area,3307102704,114.11817107970062
system_wide_balancing_area,3307102706,187.74836769883547
system_wide_balancing_area,3307102708,199.74766718584655
system_wide_balancing_area,3307102710,192.33214979402706
system_wide_balancing_area,3307102712,192.33214979402706
system_wide_balancing_area,3307102714,150.0
system_wide_balancing_area,3307102716,207.75319055831102
system_wide_balancing_area,3307102718,90.0
system_wide_balancing_area,3307102720,90.0
system_wide_balancing_area,3307102722,90.0
system_wide_balancing_area,3307121500,90.0
system_wide_balancing_area,3307121502,90.0
system_wide_balancing_area,3307121504,90.0
system_wide_balancing_area,3307121506,138.5234036851825
system_wide_balancing_area,3307121508,247.01213591892557
system_wide_balancing_area,3307121510,192.33214979402706
system_wide_balancing_area,3307121512,192.60638897490915
system_wide_balancing_area,3307121514,192.33214979402706
system_wide_balancing_area,3307121516,90.0
system_wide_balancing_area,3307121518,102.0767885122799
system_wide_balancing_area,3307121520,103.4934225432676
system_wide_balancing_area,3307121522,90.0
system_wide_balancing_area,3308022000,150.0
system_wide_balancing_area,3308022002,134.3
system_wide_balancing_area,3308022004,134.3
system_wide_balancing_area,3308022006,154.3713089919777
system_wide_balancing_area,3308022008,90.0
system_wide_balancing_area,3308022010,150.0
system_wide_balancing_area,3308022012,208.05449600816647
system_wide_balancing_area,3308022014,206.04824360402696
system_wide_balancing_area,3308022016,90.0
system_wide_balancing_area,3308022018,155.7909362156567
system_wide_balancing_area,3308022020,229.31551528039392
system_wide_balancing_area,3308022022,134.3
system_wide_balancing_area,3308041000,134.4
system_wide_balancing_area,3308041002,134.4
system_wide_balancing_area,3308041004,134.4
system_wide_balancing_area,3308041006,134.4
system_wide_balancing_area,3308041008,134.4
system_wide_balancing_area,3308041010,134.4
system_wide_balancing_area,3308041012,134.4
system_wide_balancing_area,3308041014,168.01968971253746
system_wide_balancing_area,3308041016,134.4
system_wide_balancing_area,3308041018,134.4
system_wide_balancing_area,3308041020,134.4
system_wide_balancing_area,3308041022,134.4
system_wide_balancing_area,3308061700,138.90233578518252
system_wide_balancing_area,3308061702,159.8055230271987
system_wide_balancing_area,3308061704,144.39527563208554
system_wide_balancing_area,3308061706,154.89598123326454
system_wide_balancing_area,3308061708,134.3
system_wide_balancing_area,3308061710,279.0
system_wide_balancing_area,3308061712,250.96399999999997
system_wide_balancing_area,3308061714,293.31987009620605
system_wide_balancing_area,3308061716,154.03662414534185
system_wide_balancing_area,3308061718,144.42437264001632
system_wide_balancing_area,3308061720,162.48486237653225
system_wide_balancing_area,3308061722,139.97462520919387
system_wide_balancing_area,3308081800,90.0
system_wide_balancing_area,3308081802,90.0
system_wide_balancing_area,3308081804,100.23417124505403
system_wide_balancing_area,3308081806,139.44756636603756
system_wide_balancing_area,3308081808,158.22963003093093
system_wide_balancing_area,3308081810,207.33214979402706
system_wide_balancing_area,3308081812,458.29642413579097
system_wide_balancing_area,3308081814,207.33214979402706
system_wide_balancing_area,3308081816,195.2975154476596
system_wide_balancing_area,3308081818,142.0045053724093
system_wide_balancing_area,3308081820,138.56764824106597
system_wide_balancing_area,3308081822,96.85318690154591
system_wide_balancing_area,3308091000,134.3
system_wide_balancing_area,3308091002,134.3
system_wide_balancing_area,3308091004,201.3004144477894
system_wide_balancing_area,3308091006,137.036062825629
system_wide_balancing_area,3308091008,220.10854602680152
system_wide_balancing_area,3308091010,90.0
system_wide_balancing_area,3308091012,236.4891096327897
system_wide_balancing_area,3308091014,220.33005398762302
system_wide_balancing_area,3308091016,175.36409331913706
system_wide_balancing_area,3308091018,153.04337964361798
system_wide_balancing_area,3308091020,174.12027819789347
system_wide_balancing_area,3308091022,153.4581377577942
system_wide_balancing_area,3308112200,134.4
system_wide_balancing_area,3308112202,134.4
system_wide_balancing_area,3308112204,134.4
system_wide_balancing_area,3308112206,134.4
system_wide_balancing_area,3308112208,134.4
system_wide_balancing_area,3308112210,134.4
system_wide_balancing_area,3308112212,134.4
system_wide_balancing_area,3308112214,134.4
system_wide_balancing_area,3308112216,134.4
system_wide_balancing_area,3308112218,134.4
system_wide_balancing_area,3308112220,134.4
system_wide_balancing_area,3308112222,140.73334698743028
system_wide_balancing_area,3407011200,134.50466823322984
system_wide_balancing_area,3407011202,90.0
system_wide_balancing_area,3407011204,90.0
system_wide_balancing_area,3407011206,126.43489260322984
system_wide_balancing_area,3407011208,247.26870936429418
system_wide_balancing_area,3407011210,191.85255421527432
system_wide_balancing_area,3407011212,90.0
system_wide_balancing_area,3407011214,90.0
system_wide_balancing_area,3407011216,90.0
system_wide_balancing_area,3407011218,97.46636769883546
system_wide_balancing_area,3407011220,178.22525273672008
system_wide_balancing_area,3407011222,141.98111854937986
system_wide_balancing_area,3407011900,222.37567364846967
system_wide_balancing_area,3407011902,150.0
system_wide_balancing_area,3407011904,134.3
system_wide_balancing_area,3407011906,134.3
system_wide_balancing_area,3407011908,138.7938495915273
system_wide_balancing_area,3407011910,134.3
system_wide_balancing_area,3407011912,134.3
system_wide_balancing_area,3407011914,134.3
system_wide_balancing_area,3407011916,134.3
system_wide_balancing_area,3407011918,145.24964061566777
system_wide_balancing_area,3407011920,147.18616006181765
system_wide_balancing_area,3407011922,134.3
system_wide_balancing_area,3407021200,90.0
system_wide_balancing_area,3407021202,90.0
system_wide_balancing_area,3407021204,90.0
system_wide_balancing_area,3407021206,93.66419198051945
system_wide_balancing_area,3407021208,90.0
system_wide_balancing_area,3407021210,150.0
system_wide_balancing_area,3407021212,218.4305190923469
system_wide_balancing_area,3407021214,253.29431116701198
system_wide_balancing_area,3407021216,208.8393928677903
system_wide_balancing_area,3407021218,137.03818467161454
system_wide_balancing_area,3407021220,142.11795651940994
system_wide_balancing_area,3407021222,90.0
system_wide_balancing_area,3407050200,90.0
system_wide_balancing_area,3407050202,90.0
system_wide_balancing_area,3407050204,90.0
system_wide_balancing_area,3407050206,113.93898600316638
system_wide_balancing_area,3407050208,212.95018553428952
system_wide_balancing_area,3407050210,236.86307144470152
system_wide_balancing_area,3407050212,90.0
system_wide_balancing_area,3407050214,90.0
system_wide_balancing_area,3407050216,90.0
system_wide_balancing_area,3407050218,152.11584160477435
system_wide_balancing_area,3407050220,152.71657986918484
system_wide_balancing_area,3407050222,90.26636769883547
system_wide_balancing_area,3407092200,90.0
system_wide_balancing_area,3407092202,126.43489260322984
system_wide_balancing_area,3407092204,118.43019881251226
system_wide_balancing_area,3407092206,90.0
system_wide_balancing_area,3407092208,90.0
system_wide_balancing_area,3407092210,215.2283387250125
system_wide_balancing_area,3407092212,295.663718
system_wide_balancing_area,3407092214,534.1004820462974
system_wide_balancing_area,3407092216,216.4271971863409
system_wide_balancing_area,3407092218,140.9521612922164
system_wide_balancing_area,3407092220,156.1127308590939
system_wide_balancing_area,3407092222,127.67204188518934
system_wide_balancing_area,3407102700,90.0
system_wide_balancing_area,3407102702,126.43489260322984
system_wide_balancing_area,3407102704,90.0
system_wide_balancing_area,3407102706,90.0
system_wide_balancing_area,3407102708,90.0
system_wide_balancing_area,3407102710,90.0
system_wide_balancing_area,3407102712,191.85255421527432
system_wide_balancing_area,3407102714,90.0
system_wide_balancing_area,3407102716,90.0
system_wide_balancing_area,3407102718,97.98435040645003
system_wide_balancing_area,3407102720,90.0
system_wide_balancing_area,3407102722,90.0
system_wide_balancing_area,3407121500,90.0
system_wide_balancing_area,3407121502,90.0
system_wide_balancing_area,3407121504,126.43489260322984
system_wide_balancing_area,3407121506,90.0
system_wide_balancing_area,3407121508,164.9948778885351
system_wide_balancing_area,3407121510,90.0
system_wide_balancing_area,3407121512,192.12679339615642
system_wide_balancing_area,3407121514,191.85255421527432
system_wide_balancing_area,3407121516,166.1580997459296
system_wide_balancing_area,3407121518,94.80995440321333
system_wide_balancing_area,3407121520,90.0
system_wide_balancing_area,3407121522,90.0
system_wide_balancing_area,3408022000,134.3
system_wide_balancing_area,3408022002,137.67997984281172
system_wide_balancing_area,3408022004,134.3
system_wide_balancing_area,3408022006,142.41250358067217
system_wide_balancing_area,3408022008,179.60960549058206
system_wide_balancing_area,3408022010,340.4437917199285
system_wide_balancing_area,3408022012,304.17022969249246
system_wide_balancing_area,3408022014,241.0000000000001
system_wide_balancing_area,3408022016,279.0
system_wide_balancing_area,3408022018,135.40816640961253
system_wide_balancing_area,3408022020,149.11121151478565
system_wide_balancing_area,3408022022,134.3
system_wide_balancing_area,3408041000,134.4
system_wide_balancing_area,3408041002,150.0
system_wide_balancing_area,3408041004,150.0
system_wide_balancing_area,3408041006,134.4
system_wide_balancing_area,3408041008,134.4
system_wide_balancing_area,3408041010,134.4
system_wide_balancing_area,3408041012,134.4
system_wide_balancing_area,3408041014,202.36636769883637
system_wide_balancing_area,3408041016,134.4
system_wide_balancing_area,3408041018,134.4
system_wide_balancing_area,3408041020,134.4
system_wide_balancing_area,3408041022,134.4
system_wide_balancing_area,3408061700,134.4
system_wide_balancing_area,3408061702,134.4
system_wide_balancing_area,3408061704,134.4
system_wide_balancing_area,3408061706,134.4
system_wide_balancing_area,3408061708,299.86767029252303
system_wide_balancing_area,3408061710,309.10532708307926
system_wide_balancing_area,3408061712,328.7877129043859
system_wide_balancing_area,3408061714,134.4
system_wide_balancing_area,3408061716,195.69454962752684
system_wide_balancing_area,3408061718,166.11689113369943
system_wide_balancing_area,3408061720,134.4
system_wide_balancing_area,3408061722,134.4
system_wide_balancing_area,3408081800,96.03579478280936
system_wide_balancing_area,3408081802,90.0
system_wide_balancing_area,3408081804,90.0
system_wide_balancing_area,3408081806,98.62551651213607
system_wide_balancing_area,3408081808,90.0
system_wide_balancing_area,3408081810,90.0
system_wide_balancing_area,3408081812,574.329329208151
system_wide_balancing_area,3408081814,222.64198666985644
system_wide_balancing_area,3408081816,174.6080893417191
system_wide_balancing_area,3408081818,90.0
system_wide_balancing_area,3408081820,90.0
system_wide_balancing_area,3408081822,90.0
system_wide_balancing_area,3408091000,246.12395289823237
system_wide_balancing_area,3408091002,257.7573871436897
system_wide_balancing_area,3408091004,201.76636769883547
system_wide_balancing_area,3408091006,168.9006437825578
system_wide_balancing_area,3408091008,150.0
system_wide_balancing_area,3408091010,165.95674864222434
system_wide_balancing_area,3408091012,245.51483653138632
system_wide_balancing_area,3408091014,154.35265894987822
system_wide_balancing_area,3408091016,212.12379304635897
system_wide_balancing_area,3408091018,221.42570678040846
system_wide_balancing_area,3408091020,233.63746216953595
system_wide_balancing_area,3408091022,134.51495121322984
system_wide_balancing_area,3408112200,134.4
system_wide_balancing_area,3408112202,134.4
system_wide_balancing_area,3408112204,134.4
system_wide_balancing_area,3408112206,134.4
system_wide_balancing_area,3408112208,134.4
system_wide_balancing_area,3408112210,134.4
system_wide_balancing_area,3408112212,134.4
system_wide_balancing_area,3408112214,134.4
system_wide_balancing_area,3408112216,134.4
system_wide_balancing_area,3408112218,134.4
system_wide_balancing_area,3408112220,134.4
system_wide_balancing_area,3408112222,134.4
system_wide_balancing_area,3507011200,90.0
system_wide_balancing_area,3507011202,90.0
system_wide_balancing_area,3507011204,90.0
system_wide_balancing_area,3507011206,111.91549178407027
system_wide_balancing_area,3507011208,246.38551508075776
system_wide_balancing_area,3507011210,90.0
system_wide_balancing_area,3507011212,150.0
system_wide_balancing_area,3507011214,150.0
system_wide_balancing_area,3507011216,150.0
system_wide_balancing_area,3507011218,128.7739721291906
system_wide_balancing_area,3507011220,159.23858639032503
system_wide_balancing_area,3507011222,160.09836057839934
system_wide_balancing_area,3507011900,134.3
system_wide_balancing_area,3507011902,150.0
system_wide_balancing_area,3507011904,134.3
system_wide_balancing_area,3507011906,134.3
system_wide_balancing_area,3507011908,146.77400353376095
system_wide_balancing_area,3507011910,134.3
system_wide_balancing_area,3507011912,134.3
system_wide_balancing_area,3507011914,283.8144429188296
system_wide_balancing_area,3507011916,134.3
system_wide_balancing_area,3507011918,153.54161066846947
system_wide_balancing_area,3507011920,145.63533336315658
system_wide_balancing_area,3507011922,140.03984632974283
system_wide_balancing_area,3507021200,302.20931030882775
system_wide_balancing_area,3507021202,90.0
system_wide_balancing_area,3507021204,108.22103325290854
system_wide_balancing_area,3507021206,101.31491281545138
system_wide_balancing_area,3507021208,90.0
system_wide_balancing_area,3507021210,90.0
system_wide_balancing_area,3507021212,228.09412089391114
system_wide_balancing_area,3507021214,90.0
system_wide_balancing_area,3507021216,222.30838564969514
system_wide_balancing_area,3507021218,123.63549536569604
system_wide_balancing_area,3507021220,90.0
system_wide_balancing_area,3507021222,188.9907928362098
system_wide_balancing_area,3507050200,90.0
system_wide_balancing_area,3507050202,90.0
system_wide_balancing_area,3507050204,90.0
system_wide_balancing_area,3507050206,90.0
system_wide_balancing_area,3507050208,90.0
system_wide_balancing_area,3507050210,522.0199725736899
system_wide_balancing_area,3507050212,399.7665427071289
system_wide_balancing_area,3507050214,150.0
system_wide_balancing_area,3507050216,90.11922257883458
system_wide_balancing_area,3507050218,102.51321325967862
system_wide_balancing_area,3507050220,100.89167366145631
system_wide_balancing_area,3507050222,90.0
system_wide_balancing_area,3507092200,90.0
system_wide_balancing_area,3507092202,170.18085474888724
system_wide_balancing_area,3507092204,90.0
system_wide_balancing_area,3507092206,90.0
system_wide_balancing_area,3507092208,90.0
system_wide_balancing_area,3507092210,225.13518310091143
system_wide_balancing_area,3507092212,279.0
system_wide_balancing_area,3507092214,299.5424917512253
system_wide_balancing_area,3507092216,216.24672109834842
system_wide_balancing_area,3507092218,111.90900531591134
system_wide_balancing_area,3507092220,91.1517008517484
system_wide_balancing_area,3507092222,90.0
system_wide_balancing_area,3507102700,90.0
system_wide_balancing_area,3507102702,90.0
system_wide_balancing_area,3507102704,90.0
system_wide_balancing_area,3507102706,174.9890357863992
system_wide_balancing_area,3507102708,199.08759551910134
system_wide_balancing_area,3507102710,191.6720781272818
system_wide_balancing_area,3507102712,191.6720781272818
system_wide_balancing_area,3507102714,90.0
system_wide_balancing_area,3507102716,90.0
system_wide_balancing_area,3507102718,96.87729281859217
system_wide_balancing_area,3507102720,94.11922823916709
system_wide_balancing_area,3507102722,90.0
system_wide_balancing_area,3507121500,103.8792001912507
system_wide_balancing_area,3507121502,90.0
system_wide_balancing_area,3507121504,90.0
system_wide_balancing_area,3507121506,90.0
system_wide_balancing_area,3507121508,269.72020482902843
system_wide_balancing_area,3507121510,90.0
system_wide_balancing_area,3507121512,90.0
system_wide_balancing_area,3507121514,191.6720781272818
system_wide_balancing_area,3507121516,90.0
system_wide_balancing_area,3507121518,98.78842301964798
system_wide_balancing_area,3507121520,92.69221644167916
system_wide_balancing_area,3507121522,90.0
system_wide_balancing_area,3508022000,142.1153584903285
system_wide_balancing_area,3508022002,134.3
system_wide_balancing_area,3508022004,147.5950618053181
system_wide_balancing_area,3508022006,160.5801782835913
system_wide_balancing_area,3508022008,228.88050061544297
system_wide_balancing_area,3508022010,150.0
system_wide_balancing_area,3508022012,90.0
system_wide_balancing_area,3508022014,205.38817193728175
system_wide_balancing_area,3508022016,152.88551866617692
system_wide_balancing_area,3508022018,134.3
system_wide_balancing_area,3508022020,214.04648733979002
system_wide_balancing_area,3508022022,134.3
system_wide_balancing_area,3508041000,134.4
system_wide_balancing_area,3508041002,134.4
system_wide_balancing_area,3508041004,138.43397877015462
system_wide_balancing_area,3508041006,204.1224779616286
system_wide_balancing_area,3508041008,134.3
system_wide_balancing_area,3508041010,134.3
system_wide_balancing_area,3508041012,134.3
system_wide_balancing_area,3508041014,134.3
system_wide_balancing_area,3508041016,134.3
system_wide_balancing_area,3508041018,190.53163418048445
system_wide_balancing_area,3508041020,134.4
system_wide_balancing_area,3508041022,138.40103032814963
system_wide_balancing_area,3508061700,134.3
system_wide_balancing_area,3508061702,134.3
system_wide_balancing_area,3508061704,134.3
system_wide_balancing_area,3508061706,134.3
system_wide_balancing_area,3508061708,279.0
system_wide_balancing_area,3508061710,134.3
system_wide_balancing_area,3508061712,279.0
system_wide_balancing_area,3508061714,356.1956038336366
system_wide_balancing_area,3508061716,250.46369103092178
system_wide_balancing_area,3508061718,142.80224274044258
system_wide_balancing_area,3508061720,161.59151120131943
system_wide_balancing_area,3508061722,134.3
system_wide_balancing_area,3508081800,90.0
system_wide_balancing_area,3508081802,150.22210413088592
system_wide_balancing_area,3508081804,140.23547796162856
system_wide_balancing_area,3508081806,135.33821352115535
system_wide_balancing_area,3508081808,90.0
system_wide_balancing_area,3508081810,532.1203255795223
system_wide_balancing_area,3508081812,150.0
system_wide_balancing_area,3508081814,90.0
system_wide_balancing_area,3508081816,165.0
system_wide_balancing_area,3508081818,140.85262457334045
system_wide_balancing_area,3508081820,95.83114866715871
system_wide_balancing_area,3508081822,116.03615156047718
system_wide_balancing_area,3508091000,196.88019830981114
system_wide_balancing_area,3508091002,163.54558635838572
system_wide_balancing_area,3508091004,134.3
system_wide_balancing_area,3508091006,135.0521049400076
system_wide_balancing_area,3508091008,223.90544868344097
system_wide_balancing_area,3508091010,150.0
system_wide_balancing_area,3508091012,150.0
system_wide_balancing_area,3508091014,90.0
system_wide_balancing_area,3508091016,211.94331695836638
system_wide_balancing_area,3508091018,154.5528710031357
system_wide_balancing_area,3508091020,90.0
system_wide_balancing_area,3508091022,209.83547796162856
system_wide_balancing_area,3508112200,134.4
system_wide_balancing_area,3508112202,146.97240486
system_wide_balancing_area,3508112204,134.4
system_wide_balancing_area,3508112206,134.4
system_wide_balancing_area,3508112208,134.4
system_wide_balancing_area,3508112210,134.4
system_wide_balancing_area,3508112212,134.4
system_wide_balancing_area,3508112214,134.4
system_wide_balancing_area,3508112216,134.4
system_wide_balancing_area,3508112218,134.4
system_wide_balancing_area,3508112220,134.4
system_wide_balancing_area,3508112222,134.4
system_wide_balancing_area,3607011200,146.97953130577773
system_wide_balancing_area,3607011202,90.0
system_wide_balancing_area,3607011204,150.0
system_wide_balancing_area,3607011206,90.0
system_wide_balancing_area,3607011208,150.0
system_wide_balancing_area,3607011210,219.73696328675993
system_wide_balancing_area,3607011212,90.0
system_wide_balancing_area,3607011214,90.0
system_wide_balancing_area,3607011216,90.0
system_wide_balancing_area,3607011218,97.11011608690214
system_wide_balancing_area,3607011220,90.0
system_wide_balancing_area,3607011222,134.3
system_wide_balancing_area,3607011900,150.0
system_wide_balancing_area,3607011902,134.3
system_wide_balancing_area,3607011904,134.3
system_wide_balancing_area,3607011906,134.3
system_wide_balancing_area,3607011908,191.97295591934653
system_wide_balancing_area,3607011910,134.3
system_wide_balancing_area,3607011912,134.3
system_wide_balancing_area,3607011914,307.686
system_wide_balancing_area,3607011916,162.3412496660583
system_wide_balancing_area,3607011918,162.70563353349567
system_wide_balancing_area,3607011920,217.05639973921328
system_wide_balancing_area,3607011922,146.0065769645177
system_wide_balancing_area,3607021200,120.54558470714824
system_wide_balancing_area,3607021202,90.0
system_wide_balancing_area,3607021204,125.21897112692167
system_wide_balancing_area,3607021206,114.67531523609298
system_wide_balancing_area,3607021208,90.0
system_wide_balancing_area,3607021210,90.0
system_wide_balancing_area,3607021212,252.21138150302284
system_wide_balancing_area,3607021214,291.1277780929865
system_wide_balancing_area,3607021216,226.20465315844618
system_wide_balancing_area,3607021218,170.40879281983536
system_wide_balancing_area,3607021220,166.79658209734
system_wide_balancing_area,3607021222,90.0
system_wide_balancing_area,3607050200,90.0
system_wide_balancing_area,3607050202,90.0
system_wide_balancing_area,3607050204,111.10073988155003
system_wide_balancing_area,3607050206,90.0
system_wide_balancing_area,3607050208,90.0
system_wide_balancing_area,3607050210,702.5313993405003
system_wide_balancing_area,3607050212,234.73696328675993
system_wide_balancing_area,3607050214,234.73696328675993
system_wide_balancing_area,3607050216,173.38729187211794
system_wide_balancing_area,3607050218,94.55687608229066
system_wide_balancing_area,3607050220,148.47089564710478
system_wide_balancing_area,3607050222,90.0
system_wide_balancing_area,3607092200,90.0
system_wide_balancing_area,3607092202,90.0
system_wide_balancing_area,3607092204,90.0
system_wide_balancing_area,3607092206,90.0
system_wide_balancing_area,3607092208,125.0536718218365
system_wide_balancing_area,3607092210,582.6631163564468
system_wide_balancing_area,3607092212,322.686
system_wide_balancing_area,3607092214,292.0050440986712
system_wide_balancing_area,3607092216,90.0
system_wide_balancing_area,3607092218,95.8320059392777
system_wide_balancing_area,3607092220,97.25939117366994
system_wide_balancing_area,3607092222,108.8398267990861
system_wide_balancing_area,3607102700,258.10672465681336
system_wide_balancing_area,3607102702,90.0
system_wide_balancing_area,3607102704,127.78605896413984
system_wide_balancing_area,3607102706,90.0
system_wide_balancing_area,3607102708,227.15248067857948
system_wide_balancing_area,3607102710,219.73696328675993
system_wide_balancing_area,3607102712,219.73696328675993
system_wide_balancing_area,3607102714,90.0
system_wide_balancing_area,3607102716,90.0
system_wide_balancing_area,3607102718,100.58261699652289
system_wide_balancing_area,3607102720,90.0
system_wide_balancing_area,3607102722,90.0
system_wide_balancing_area,3607121500,90.0
system_wide_balancing_area,3607121502,90.0
system_wide_balancing_area,3607121504,109.36550125947815
system_wide_balancing_area,3607121506,90.0
system_wide_balancing_area,3607121508,299.0708891309429
system_wide_balancing_area,3607121510,219.73696328675993
system_wide_balancing_area,3607121512,220.01120246764202
system_wide_balancing_area,3607121514,171.58038241855473
system_wide_balancing_area,3607121516,90.0
system_wide_balancing_area,3607121518,104.40403815072423
system_wide_balancing_area,3607121520,90.0
system_wide_balancing_area,3607121522,90.0
system_wide_balancing_area,3608022000,141.95505903705725
system_wide_balancing_area,3608022002,134.3
system_wide_balancing_area,3608022004,148.7412233973352
system_wide_balancing_area,3608022006,134.3
system_wide_balancing_area,3608022008,90.0
system_wide_balancing_area,3608022010,123.80068104443586
system_wide_balancing_area,3608022012,150.0
system_wide_balancing_area,3608022014,150.0
system_wide_balancing_area,3608022016,297.4824467946704
system_wide_balancing_area,3608022018,144.133053179114
system_wide_balancing_area,3608022020,223.42040106886571
system_wide_balancing_area,3608022022,150.0
system_wide_balancing_area,3608041000,134.4
system_wide_balancing_area,3608041002,134.4
system_wide_balancing_area,3608041004,134.4
system_wide_balancing_area,3608041006,150.9932076628214
system_wide_balancing_area,3608041008,134.4
system_wide_balancing_area,3608041010,134.4
system_wide_balancing_area,3608041012,134.4
system_wide_balancing_area,3608041014,134.4
system_wide_balancing_area,3608041016,134.4
system_wide_balancing_area,3608041018,134.4
system_wide_balancing_area,3608041020,134.4
system_wide_balancing_area,3608041022,134.4
system_wide_balancing_area,3608061700,134.4
system_wide_balancing_area,3608061702,134.4
system_wide_balancing_area,3608061704,134.4
system_wide_balancing_area,3608061706,134.4
system_wide_balancing_area,3608061708,363.0311879263563
system_wide_balancing_area,3608061710,134.4
system_wide_balancing_area,3608061712,134.4
system_wide_balancing_area,3608061714,150.0
system_wide_balancing_area,3608061716,196.83669717164778
system_wide_balancing_area,3608061718,173.57150407493654
system_wide_balancing_area,3608061720,192.31709837971223
system_wide_balancing_area,3608061722,150.0
system_wide_balancing_area,3608081800,90.0
system_wide_balancing_area,3608081802,104.30717750766667
system_wide_balancing_area,3608081804,132.87351914896928
system_wide_balancing_area,3608081806,90.0
system_wide_balancing_area,3608081808,90.0
system_wide_balancing_area,3608081810,150.0
system_wide_balancing_area,3608081812,345.0430188644824
system_wide_balancing_area,3608081814,90.0
system_wide_balancing_area,3608081816,438.21776425643344
system_wide_balancing_area,3608081818,202.05653694636058
system_wide_balancing_area,3608081820,134.97763742975746
system_wide_balancing_area,3608081822,102.17066151458329
system_wide_balancing_area,3608091000,188.55020826590302
system_wide_balancing_area,3608091002,134.3
system_wide_balancing_area,3608091004,134.3
system_wide_balancing_area,3608091006,138.26591746895036
system_wide_balancing_area,3608091008,90.0
system_wide_balancing_area,3608091010,276.08124713972023
system_wide_balancing_area,3608091012,150.0
system_wide_balancing_area,3608091014,90.0
system_wide_balancing_area,3608091016,240.00820211784463
system_wide_balancing_area,3608091018,140.11281585217523
system_wide_balancing_area,3608091020,140.7960763814251
system_wide_balancing_area,3608091022,134.3
system_wide_balancing_area,3608112200,134.4
system_wide_balancing_area,3608112202,134.4
system_wide_balancing_area,3608112204,134.4
system_wide_balancing_area,3608112206,134.4
system_wide_balancing_area,3608112208,134.4
system_wide_balancing_area,3608112210,134.4
system_wide_balancing_area,3608112212,134.4
system_wide_balancing_area,3608112214,134.4
system_wide_balancing_area,3608112216,134.4
system_wide_balancing_area,3608112218,134.4
system_wide_balancing_area,3608112220,134.4
system_wide_balancing_area,3608112222,137.4725867416037
system_wide_balancing_area,3707011200,114.88528636488604
system_wide_balancing_area,3707011202,90.0
system_wide_balancing_area,3707011204,90.0
system_wide_balancing_area,3707011206,90.0
system_wide_balancing_area,3707011208,174.00693745685425
system_wide_balancing_area,3707011210,90.0
system_wide_balancing_area,3707011212,150.0
system_wide_balancing_area,3707011214,314.742390328693
system_wide_balancing_area,3707011216,90.0
system_wide_balancing_area,3707011218,104.59613768792019
system_wide_balancing_area,3707011220,134.3
system_wide_balancing_area,3707011222,199.63836277053738
system_wide_balancing_area,3707011900,156.26093127818427
system_wide_balancing_area,3707011902,189.80000000000024
system_wide_balancing_area,3707011904,134.3
system_wide_balancing_area,3707011906,134.3
system_wide_balancing_area,3707011908,134.3
system_wide_balancing_area,3707011910,134.3
system_wide_balancing_area,3707011912,173.76114708006867
system_wide_balancing_area,3707011914,342.27109462786797
system_wide_balancing_area,3707011916,134.3
system_wide_balancing_area,3707011918,161.4324029163564
system_wide_balancing_area,3707011920,164.8758203482428
system_wide_balancing_area,3707011922,164.027616097329
system_wide_balancing_area,3707021200,90.0
system_wide_balancing_area,3707021202,90.0
system_wide_balancing_area,3707021204,130.44774131936518
system_wide_balancing_area,3707021206,90.0
system_wide_balancing_area,3707021208,90.0
system_wide_balancing_area,3707021210,248.7716345038383
system_wide_balancing_area,3707021212,198.09562542803707
